Date,Open,High,Low,Close,Adj Close,Volume
6/13/11,2649.300049,2685.649902,2599.860107,2616.47998,2616.47998,9882720000
6/20/11,2608.050049,2693.22998,2607.73999,2652.889893,2652.889893,10029030000
6/27/11,2653.070068,2818.189941,2647.550049,2816.030029,2816.030029,8703330000
7/4/11,2817.870117,2878.939941,2810,2859.810059,2859.810059,6681940000
7/11/11,2828.100098,2841.120117,2755.899902,2789.800049,2789.800049,9417720000
7/18/11,2777.610107,2862.719971,2743.790039,2858.830078,2858.830078,9448020000
7/25/11,2832.110107,2859.399902,2724.98999,2756.379883,2756.379883,10088920000
8/1/11,2791.449951,2796.23999,2464.870117,2532.409912,2532.409912,14211490000
8/8/11,2447.300049,2524.090088,2331.649902,2507.97998,2507.97998,16554660000
8/15/11,2522.040039,2555.199951,2338.659912,2341.840088,2341.840088,11094420000
8/22/11,2396.879883,2486.040039,2337.280029,2479.850098,2479.850098,9634500000
8/29/11,2510.98999,2611.580078,2469.350098,2480.330078,2480.330078,8796770000
9/5/11,2417.610107,2568.449951,2414.310059,2467.98999,2467.98999,7562830000
9/12/11,2442.860107,2627.280029,2438.399902,2622.310059,2622.310059,10906970000
9/19/11,2584.350098,2643.370117,2420.22998,2483.22998,2483.22998,10873320000
9/26/11,2496.97998,2590.939941,2415.070068,2415.399902,2415.399902,10339380000
10/3/11,2401.189941,2512.139893,2298.889893,2479.350098,2479.350098,12395070000
10/10/11,2522.719971,2667.850098,2519.780029,2667.850098,2667.850098,8542910000
10/17/11,2653.320068,2667.570068,2557.169922,2637.459961,2637.459961,9647210000
10/24/11,2644.830078,2753.370117,2598.73999,2737.149902,2737.149902,10430080000
10/31/11,2705.889893,2716.699951,2597.159912,2686.149902,2686.149902,10025560000
11/7/11,2683.379883,2730.389893,2601.790039,2678.75,2678.75,9202160000
11/14/11,2671.110107,2695.870117,2567.149902,2572.5,2572.5,9011380000
11/21/11,2535.340088,2539.870117,2441.47998,2441.51001,2441.51001,6240100000
11/28/11,2509.629883,2659.22998,2507.719971,2626.929932,2626.929932,9180160000
12/5/11,2666.469971,2674.530029,2592.550049,2646.850098,2646.850098,8346150000
12/12/11,2617.320068,2639.73999,2525.879883,2555.330078,2555.330078,9531970000
12/19/11,2564.070068,2618.840088,2518.01001,2618.639893,2618.639893,7726090000
12/26/11,2613.51001,2633.340088,2586.850098,2605.149902,2605.149902,4083690000
1/2/12,2657.389893,2682.120117,2627.22998,2674.219971,2674.219971,6826880000
1/9/12,2682.97998,2726.429932,2662.959961,2710.669922,2710.669922,8602750000
1/16/12,2736.340088,2793.350098,2721.030029,2786.699951,2786.699951,7542760000
1/23/12,2786.209961,2834.300049,2766.340088,2816.550049,2816.550049,8897990000
1/30/12,2790.399902,2908.129883,2782.439941,2905.659912,2905.659912,9647560000
2/6/12,2892.52002,2930.679932,2885.169922,2903.879883,2903.879883,9390950000
2/13/12,2926.209961,2962.780029,2911.330078,2951.780029,2951.780029,9459720000
2/20/12,2957.300049,2970.879883,2922.959961,2963.75,2963.75,6939420000
2/27/12,2945.870117,3000.110107,2933.300049,2976.189941,2976.189941,9405150000
3/5/12,2969.72998,2993.97998,2900.280029,2988.340088,2988.340088,8339410000
3/12/12,2989.050049,3060.820068,2973.649902,3055.26001,3055.26001,8480010000
3/19/12,3057.23999,3090.080078,3044.669922,3067.919922,3067.919922,7563120000
3/26/12,3090.52002,3134.169922,3069.810059,3091.570068,3091.570068,8644950000
4/2/12,3085.939941,3128.25,3052.580078,3080.5,3080.5,6934350000
4/9/12,3037.280029,3059.26001,2987,3011.330078,3011.330078,7829820000
4/16/12,3027.570068,3058.719971,2975.870117,3000.449951,3000.449951,8675860000
4/23/12,2969,3076.439941,2946.040039,3069.199951,3069.199951,8720790000
4/30/12,3060.060059,3085.399902,2956.340088,2956.340088,2956.340088,9125730000
5/7/12,2940.409912,2970.199951,2900.060059,2933.820068,2933.820068,9702890000
5/14/12,2907.780029,2930.679932,2774.449951,2778.790039,2778.790039,10153000000
5/21/12,2782.550049,2867.340088,2774.76001,2837.530029,2837.530029,8694880000
5/28/12,2853.27002,2882.830078,2747.23999,2747.47998,2747.47998,6038970000
6/4/12,2747.610107,2873.590088,2726.679932,2858.419922,2858.419922,8188030000
6/11/12,2882.48999,2882.959961,2802.379883,2872.800049,2872.800049,8330080000
6/18/12,2872.48999,2942.280029,2853.860107,2892.419922,2892.419922,10350960000
6/25/12,2863.889893,2935.129883,2818.189941,2935.050049,2935.050049,8623210000
7/2/12,2938.409912,2987.939941,2921.370117,2937.330078,2937.330078,5715980000
7/9/12,2934.48999,2953.469971,2837.719971,2908.469971,2908.469971,7909430000
7/16/12,2903.030029,2976.219971,2871.649902,2925.300049,2925.300049,8552010000
7/23/12,2877.51001,2961.870117,2839.76001,2958.090088,2958.090088,9223830000
7/30/12,2959.070068,2977.409912,2890.850098,2967.899902,2967.899902,8560790000
8/6/12,2978.159912,3028.610107,2974.22998,3020.860107,3020.860107,8536510000
8/13/12,3018.27002,3076.719971,2999.120117,3076.590088,3076.590088,8036010000
8/20/12,3072.659912,3100.540039,3042.219971,3069.790039,3069.790039,7218500000
8/27/12,3083.620117,3087.23999,3040.590088,3066.959961,3066.959961,6642570000
9/3/12,3063.25,3139.610107,3040.23999,3136.419922,3136.419922,6660530000
9/10/12,3131.340088,3195.669922,3098.820068,3183.949951,3183.949951,8705530000
9/17/12,3183.399902,3196.929932,3156.459961,3179.959961,3179.959961,9378890000
9/24/12,3155.350098,3176.300049,3080.280029,3116.22998,3116.22998,8974780000
10/1/12,3130.310059,3171.459961,3101.639893,3136.189941,3136.189941,8264920000
10/8/12,3121.330078,3125.48999,3039.580078,3044.110107,3044.110107,7740830000
10/15/12,3053.209961,3112.449951,3000.27002,3005.620117,3005.620117,9340160000
10/22/12,3005.919922,3020.610107,2961.159912,2987.949951,2987.949951,9214330000
10/29/12,2986.850098,3033.850098,2964.939941,2982.129883,2982.129883,5521510000
11/5/12,2983.030029,3024.439941,2889.810059,2904.870117,2904.870117,9017330000
11/12/12,2916.379883,2920.01001,2810.800049,2853.129883,2853.129883,9500120000
11/19/12,2886,2967.189941,2884.75,2966.850098,2966.850098,5578800000
11/26/12,2961.02002,3017.179932,2935.879883,3010.23999,3010.23999,9083260000
12/3/12,3029.209961,3030.280029,2958.26001,2978.040039,2978.040039,8576940000
12/10/12,2973.189941,3035.189941,2963.800049,2971.330078,2971.330078,8827480000
12/17/12,2975.5,3061.820068,2973.540039,3021.01001,3021.01001,10401100000
12/24/12,3013.889893,3018.649902,2951.040039,2960.310059,2960.310059,4159740000
12/31/12,2955.449951,3118.179932,2953.52002,3101.659912,3101.659912,7183090000
1/7/13,3089.169922,3127.719971,3076.600098,3125.629883,3125.629883,8706270000
1/14/13,3113.649902,3144.050049,3093.320068,3134.709961,3134.709961,9047880000
1/21/13,3135.629883,3161.060059,3121.540039,3149.709961,3149.709961,7456160000
1/28/13,3152.169922,3183.139893,3133.110107,3179.100098,3179.100098,10204380000
2/4/13,3161.719971,3196.889893,3130.570068,3193.870117,3193.870117,9800010000
2/11/13,3192.530029,3206.209961,3182.189941,3192.030029,3192.030029,8944190000
2/18/13,3197.459961,3213.600098,3118.620117,3161.820068,3161.820068,7479770000
2/25/13,3180.590088,3186.25,3105.360107,3169.73999,3169.73999,9398780000
3/4/13,3159.459961,3248.699951,3154.790039,3244.370117,3244.370117,8661160000
3/11/13,3237.73999,3260.620117,3229.919922,3249.070068,3249.070068,8836400000
3/18/13,3215.709961,3257.98999,3205.419922,3245,3245,8213930000
3/25/13,3255.850098,3270.300049,3222.47998,3267.52002,3267.52002,6167440000
4/1/13,3268.629883,3270.22998,3168.879883,3203.860107,3203.860107,7945880000
4/8/13,3207.149902,3306.949951,3195.570068,3294.949951,3294.949951,7891870000
4/15/13,3277.580078,3283.399902,3154.959961,3206.060059,3206.060059,8702300000
4/22/13,3217.399902,3301.280029,3198.73999,3279.26001,3279.26001,8785900000
4/29/13,3290.310059,3388.120117,3289.419922,3378.629883,3378.629883,8966030000
5/6/13,3382.330078,3436.600098,3381.040039,3436.580078,3436.580078,8482560000
5/13/13,3429.530029,3499.199951,3426.669922,3498.969971,3498.969971,9054310000
5/20/13,3490.459961,3532.040039,3422.51001,3459.139893,3459.139893,8971250000
5/27/13,3497.899902,3514.800049,3450.399902,3455.909912,3455.909912,7248310000
6/3/13,3460.76001,3482.75,3378.23999,3469.219971,3469.219971,9189140000
6/10/13,3475.679932,3484.810059,3387.610107,3423.560059,3423.560059,7789860000
6/17/13,3449.969971,3488.310059,3326.860107,3357.25,3357.25,9869520000
6/24/13,3326.379883,3422.199951,3294.949951,3403.25,3403.25,10679730000
7/1/13,3430.47998,3479.459961,3415.22998,3479.379883,3479.379883,5462320000
7/8/13,3493.810059,3600.080078,3475.389893,3600.080078,3600.080078,8082610000
7/15/13,3601.090088,3624.540039,3578.570068,3587.610107,3587.610107,8108860000
7/22/13,3599.870117,3613.330078,3573.530029,3613.159912,3613.159912,8984050000
7/29/13,3604.290039,3689.590088,3592.800049,3689.590088,3689.590088,8798240000
8/5/13,3682.669922,3694.189941,3633.590088,3660.110107,3660.110107,7825360000
8/12/13,3645.780029,3691.060059,3598.649902,3602.780029,3602.780029,7919460000
8/19/13,3601.879883,3660.659912,3589.02002,3657.790039,3657.790039,6555130000
8/26/13,3661.810059,3684.219971,3573.570068,3589.870117,3589.870117,7088140000
9/2/13,3622.639893,3677.070068,3593.620117,3660.01001,3660.01001,6682280000
9/9/13,3675.120117,3731.840088,3675.120117,3722.179932,3722.179932,8343290000
9/16/13,3755,3798.76001,3712.469971,3774.72998,3774.72998,9197370000
9/23/13,3786.840088,3795.719971,3745.540039,3781.590088,3781.590088,8879040000
9/30/13,3737.600098,3819.280029,3734.73999,3807.75,3807.75,8966000000
10/7/13,3776.639893,3800.080078,3650.030029,3791.870117,3791.870117,9459030000
10/14/13,3767.48999,3914.929932,3766.280029,3914.280029,3914.280029,8862950000
10/21/13,3922.649902,3961.100098,3887.669922,3943.360107,3943.360107,9760130000
10/28/13,3942.560059,3966.709961,3904.199951,3922.040039,3922.040039,9814300000
11/4/13,3932.600098,3955.969971,3855.070068,3919.22998,3919.22998,10057730000
11/11/13,3913.639893,3985.969971,3899.310059,3985.969971,3985.969971,9063920000
11/18/13,3990.060059,3994.969971,3911.610107,3991.649902,3991.649902,8713400000
11/25/13,4004.370117,4069.699951,3987.159912,4059.889893,4059.889893,6033960000
12/2/13,4065.659912,4069.860107,4004.76001,4062.52002,4062.52002,9050440000
12/9/13,4073.75,4081.780029,3992.290039,4000.97998,4000.97998,9014110000
12/16/13,4019.370117,4111.930176,3979.590088,4104.740234,4104.740234,11306760000
12/23/13,4136.149902,4175.359863,4127.720215,4156.589844,4156.589844,5017360000
12/30/13,4153.580078,4177.72998,4124.959961,4131.910156,4131.910156,6156910000
1/6/14,4137.029785,4182.740234,4103.75,4174.669922,4174.669922,11274120000
1/13/14,4167.410156,4219.279785,4097.990234,4197.580078,4197.580078,10614510000
1/20/14,4222.97998,4246.549805,4128.169922,4128.169922,4128.169922,8742390000
1/27/14,4132.220215,4136.459961,4044.76001,4103.879883,4103.879883,11190290000
2/3/14,4105.060059,4126.509766,3968.189941,4125.859863,4125.859863,10957300000
2/10/14,4125.120117,4250.910156,4122.609863,4244.02002,4244.02002,9973310000
2/17/14,4253.709961,4284.850098,4226.75,4263.410156,4263.410156,7973960000
2/24/14,4273.319824,4342.589844,4272.109863,4308.120117,4308.120117,11073610000
3/3/14,4261.419922,4371.709961,4239.649902,4336.220215,4336.220215,11083150000
3/10/14,4332.620117,4354.430176,4241.939941,4245.399902,4245.399902,11301760000
3/17/14,4274.220215,4344.390137,4268.339844,4276.790039,4276.790039,10859060000
3/24/14,4289.490234,4289.490234,4131.810059,4155.759766,4155.759766,11461360000
3/31/14,4185.629883,4286.089844,4118.709961,4127.72998,4127.72998,11119720000
4/7/14,4110.919922,4185.189941,3991.639893,3999.72998,3999.72998,11396830000
4/14/14,4038.060059,4110.459961,3946.030029,4095.52002,4095.52002,8121420000
4/21/14,4105.370117,4177.160156,4068.100098,4075.560059,4075.560059,9433140000
4/28/14,4091.810059,4149.560059,4014.169922,4123.899902,4123.899902,10332790000
5/5/14,4099.25,4138.339844,4021.050049,4071.870117,4071.870117,10285910000
5/12/14,4092.840088,4155.129883,4035.959961,4090.590088,4090.590088,9392030000
5/19/14,4080.330078,4186.580078,4075.699951,4185.810059,4185.810059,8475230000
5/26/14,4206.439941,4252.080078,4204.720215,4242.620117,4242.620117,7215130000
6/2/14,4247.959961,4322.509766,4207.609863,4321.399902,4321.399902,8503440000
6/9/14,4324.350098,4346.740234,4284.529785,4310.649902,4310.649902,9011390000
6/16/14,4303.930176,4372.180176,4296.259766,4368.040039,4368.040039,9916980000
6/23/14,4368.959961,4399.870117,4339.410156,4397.930176,4397.930176,10969450000
6/30/14,4398.370117,4485.930176,4396.589844,4485.930176,4485.930176,6391870000
7/7/14,4477.740234,4478.02002,4351.040039,4415.490234,4415.490234,8844340000
7/14/14,4441.390137,4451.930176,4352.22998,4432.149902,4432.149902,9289850000
7/21/14,4421.200195,4485.5,4404.509766,4449.560059,4449.560059,8838590000
7/28/14,4451.120117,4476.060059,4324.02002,4352.640137,4352.640137,10070210000
8/4/14,4365.620117,4395.379883,4321.890137,4370.899902,4370.899902,9038280000
8/11/14,4387.379883,4482.470215,4371.839844,4464.930176,4464.930176,8059070000
8/18/14,4490.529785,4547.240234,4486.439941,4538.549805,4538.549805,7363490000
8/25/14,4563.720215,4580.27002,4546.620117,4580.27002,4580.27002,6906120000
9/1/14,4592.419922,4610.140137,4542.740234,4582.899902,4582.899902,7127060000
9/8/14,4579.060059,4600.399902,4544.439941,4567.600098,4567.600098,8924430000
9/15/14,4567.450195,4610.569824,4499.870117,4579.790039,4579.790039,10569910000
9/22/14,4568.450195,4568.870117,4466.640137,4512.189941,4512.189941,9071600000
9/29/14,4465.839844,4522.060059,4367.740234,4475.620117,4475.620117,10193900000
10/6/14,4492.399902,4496.259766,4276.240234,4276.240234,4276.240234,11421200000
10/13/14,4274.910156,4303.819824,4116.600098,4258.439941,4258.439941,12874700000
10/20/14,4254.160156,4486.259766,4248.220215,4483.720215,4483.720215,9388650000
10/27/14,4469.02002,4641.509766,4450.290039,4630.740234,4630.740234,10195870000
11/3/14,4633.709961,4654.189941,4594.919922,4632.529785,4632.529785,9939840000
11/10/14,4635.100098,4703.100098,4626.490234,4688.540039,4688.540039,8864290000
11/17/14,4678.439941,4751.600098,4653.330078,4712.970215,4712.970215,8514060000
11/24/14,4725.169922,4810.859863,4723.620117,4791.629883,4791.629883,5649800000
12/1/14,4777.72998,4788.97998,4724.620117,4780.759766,4780.759766,8958470000
12/8/14,4769.759766,4793.240234,4653.600098,4653.600098,4653.600098,9529830000
12/15/14,4679.669922,4782.129883,4547.310059,4765.379883,4765.379883,12115390000
12/22/14,4759.040039,4814.950195,4757.799805,4806.859863,4806.859863,4970860000
12/29/14,4801.259766,4813.720215,4698.109863,4726.810059,4726.810059,5447690000
1/5/15,4700.339844,4744.709961,4567.589844,4704.069824,4704.069824,9741020000
1/12/15,4714.069824,4751.339844,4563.109863,4634.379883,4634.379883,10044730000
1/19/15,4655.839844,4771.180176,4601.100098,4757.879883,4757.879883,7332840000
1/26/15,4752.359863,4774.180176,4601.759766,4635.240234,4635.240234,10165290000
2/2/15,4650.600098,4787.180176,4580.459961,4744.399902,4744.399902,10443580000
2/9/15,4723.72998,4893.839844,4719.609863,4893.839844,4893.839844,9239750000
2/16/15,4889.990234,4957.02002,4880.640137,4955.970215,4955.970215,6790320000
2/23/15,4953.100098,4989.25,4939.560059,4963.529785,4963.529785,9299440000
3/2/15,4973.430176,5008.569824,4918.629883,4927.370117,4927.370117,9417260000
3/9/15,4936.080078,4950.470215,4842.799805,4871.759766,4871.759766,9125060000
3/16/15,4897.27002,5042.140137,4889.089844,5026.419922,5026.419922,9922060000
3/23/15,5020.600098,5032.47998,4825.930176,4891.220215,4891.220215,9123680000
3/30/15,4921.779785,4948.459961,4844.390137,4886.939941,4886.939941,7054810000
4/6/15,4855.939941,4996.080078,4852.910156,4995.97998,4995.97998,8248700000
4/13/15,5001.549805,5024.25,4912.330078,4931.810059,4931.810059,8559120000
4/20/15,4958.069824,5100.370117,4952.680176,5092.080078,5092.080078,8817750000
4/27/15,5104.359863,5119.830078,4921.549805,5005.390137,5005.390137,10199960000
5/4/15,5018.350098,5043.620117,4888.169922,5003.549805,5003.549805,9904030000
5/11/15,5003.259766,5062.649902,4931.600098,5048.290039,5048.290039,8518750000
5/18/15,5040.919922,5103.839844,5037.540039,5089.359863,5089.359863,8410270000
5/25/15,5076.910156,5111.540039,5016.740234,5070.029785,5070.029785,7307090000
6/1/15,5094.939941,5114.600098,5025.52002,5068.459961,5068.459961,9141400000
6/8/15,5066.649902,5101.390137,4974.620117,5051.100098,5051.100098,8312380000
6/15/15,5011.790039,5143.319824,4985.939941,5117,5117,9504150000
6/22/15,5147.870117,5164.359863,5060.819824,5080.509766,5080.509766,10320880000
6/29/15,5021.209961,5051.009766,4956.22998,5009.209961,5009.209961,7365380000
7/6/15,4963.799805,5020.709961,4901.509766,4997.700195,4997.700195,9256930000
7/13/15,5037.27002,5210.160156,5036.680176,5210.140137,5210.140137,8746130000
7/20/15,5223.180176,5231.939941,5084.509766,5088.629883,5088.629883,9632170000
7/27/15,5055.919922,5155.02002,5025.609863,5128.279785,5128.279785,9692820000
8/3/15,5134.339844,5175.259766,5006.149902,5043.540039,5043.540039,9950580000
8/10/15,5081.720215,5112.470215,4945.790039,5048.240234,5048.240234,8906700000
8/17/15,5032.339844,5092.689941,4706.040039,4706.040039,4706.040039,9653290000
8/24/15,4351.609863,4836.779785,4292.140137,4828.319824,4828.319824,13058720000
8/31/15,4798.680176,4824.609863,4614.910156,4683.919922,4683.919922,9399880000
9/7/15,4769.720215,4862.879883,4746.52002,4822.339844,4822.339844,7261310000
9/14/15,4831.97998,4960.870117,4791.080078,4827.22998,4827.22998,9885240000
9/21/15,4851.97998,4881.459961,4659.47998,4686.5,4686.5,9717090000
9/28/15,4665.060059,4707.779785,4487.060059,4707.779785,4707.779785,11396720000
10/5/15,4742.129883,4841.379883,4711.790039,4830.470215,4830.470215,10028720000
10/12/15,4839.790039,4886.950195,4771.620117,4886.689941,4886.689941,8609530000
10/19/15,4873.540039,5048.549805,4836.459961,5031.859863,5031.859863,9561320000
10/26/15,5030.799805,5095.689941,5009.069824,5053.75,5053.75,9831360000
11/2/15,5065.640137,5163.470215,5061.470215,5147.120117,5147.120117,10133840000
11/9/15,5128.939941,5133.439941,4925.350098,4927.879883,4927.879883,9251210000
11/16/15,4916.140137,5112.459961,4908.660156,5104.919922,5104.919922,9259030000
11/23/15,5106.720215,5134.350098,5050.140137,5127.52002,5127.52002,5946230000
11/30/15,5139.580078,5176.77002,5011.720215,5142.27002,5142.27002,10326050000
12/7/15,5139.459961,5139.779785,4928.669922,4933.470215,4933.470215,9659060000
12/14/15,4932.609863,5088.580078,4871.589844,4923.080078,4923.080078,11969810000
12/21/15,4957.529785,5063.279785,4928.930176,5048.490234,5048.490234,5528440000
12/28/15,5032.290039,5116.990234,4999.069824,5007.410156,5007.410156,5379130000
1/4/16,4897.649902,4926.72998,4637.850098,4643.629883,4643.629883,11155760000
1/11/16,4673.439941,4714.799805,4419.410156,4488.419922,4488.419922,12455970000
1/18/16,4548.049805,4591.180176,4313.390137,4591.180176,4591.180176,10199770000
1/25/16,4574.589844,4613.950195,4447.5,4613.950195,4613.950195,11065630000
2/1/16,4587.589844,4636.930176,4350.370117,4363.140137,4363.140137,11324920000
2/8/16,4288.02002,4369.620117,4209.759766,4337.509766,4337.509766,12411760000
2/15/16,4397.950195,4548.470215,4376.52002,4504.430176,4504.430176,8274000000
2/22/16,4548.310059,4618.850098,4425.720215,4590.470215,4590.470215,9032710000
2/29/16,4585.299805,4746.649902,4557.459961,4717.02002,4717.02002,10165440000
3/7/16,4690.879883,4748.790039,4607.990234,4748.470215,4748.470215,9605260000
3/14/16,4733.390137,4804.580078,4712.069824,4795.649902,4795.649902,9824810000
3/21/16,4787.310059,4835.600098,4734.77002,4773.5,4773.5,6529050000
3/28/16,4785.25,4917.089844,4749.779785,4914.540039,4914.540039,8491830000
4/4/16,4911.209961,4921.509766,4831.490234,4850.689941,4850.689941,8691280000
4/11/16,4873.390137,4961.299805,4808.910156,4938.220215,4938.220215,8571870000
4/18/16,4919.359863,4969.319824,4872.02002,4906.22998,4906.22998,9054970000
4/25/16,4891.47998,4915,4740.839844,4775.359863,4775.359863,9883930000
5/2/16,4786.549805,4821.569824,4684.279785,4736.160156,4736.160156,9564750000
5/9/16,4736.350098,4812.189941,4708.259766,4717.680176,4717.680176,8872810000
5/16/16,4728.859863,4791.25,4678.379883,4769.560059,4769.560059,9377250000
5/23/16,4771.569824,4933.5,4763.910156,4933.5,4933.5,8703080000
5/30/16,4938.47998,4971.359863,4909.209961,4942.52002,4942.52002,7509330000
6/6/16,4950.459961,4980.140137,4880.609863,4894.549805,4894.549805,8558780000
6/13/16,4868.509766,4894.850098,4778.779785,4800.339844,4800.339844,10100200000
6/20/16,4856.689941,4910.040039,4698.419922,4707.97998,4707.97998,11309470000
6/27/16,4664.430176,4880.169922,4574.25,4862.569824,4862.569824,10766600000
7/4/16,4837.060059,4959,4786.009766,4956.759766,4956.759766,7186460000
7/11/16,4976.540039,5045.180176,4976.540039,5029.589844,5029.589844,8487020000
7/18/16,5034.990234,5103.52002,5028.240234,5100.160156,5100.160156,8676950000
7/25/16,5096.990234,5175.810059,5082.660156,5162.129883,5162.129883,9954480000
8/1/16,5167.419922,5227.22998,5109.799805,5221.120117,5221.120117,9865790000
8/8/16,5223.540039,5238.540039,5193.799805,5232.890137,5232.890137,7953300000
8/15/16,5242.180176,5271.359863,5197.22998,5238.379883,5238.379883,8271270000
8/22/16,5231.459961,5275.740234,5191.859863,5218.919922,5218.919922,7924990000
8/29/16,5223.799805,5263.390137,5189.359863,5249.899902,5249.899902,7806150000
9/5/16,5260,5287.609863,5125.910156,5125.910156,5125.910156,7704880000
9/12/16,5098.029785,5254.779785,5097.799805,5244.569824,5244.569824,10946550000
9/19/16,5263.549805,5342.879883,5222.910156,5305.75,5305.75,9129430000
9/26/16,5275.72998,5325.879883,5251.319824,5312,5312,9207020000
10/3/16,5300.290039,5330.810059,5266.799805,5292.399902,5292.399902,8367060000
10/10/16,5318.459961,5340.52002,5169.759766,5214.160156,5214.160156,8081560000
10/17/16,5213.689941,5264.27002,5196.029785,5257.399902,5257.399902,7836950000
10/24/16,5290.310059,5311.5,5178.759766,5190.100098,5190.100098,8652020000
10/31/16,5205.089844,5206.709961,5034.410156,5046.370117,5046.370117,9814630000
11/7/16,5128.990234,5302.680176,5122.77002,5237.109863,5237.109863,11744380000
11/14/16,5246.330078,5346.799805,5192.049805,5321.509766,5321.509766,10523200000
11/21/16,5336.779785,5398.919922,5334.160156,5398.919922,5398.919922,6016930000
11/28/16,5387.919922,5403.859863,5238.209961,5255.649902,5255.649902,9592730000
12/5/16,5283.580078,5450.160156,5269.569824,5444.5,5444.5,10165370000
12/12/16,5428.220215,5486.75,5394.419922,5437.160156,5437.160156,11341080000
12/19/16,5441.200195,5489.470215,5432.77002,5462.689941,5462.689941,7584620000
12/26/16,5470.759766,5512.370117,5371.890137,5383.120117,5383.120117,5354300000
1/2/17,5425.620117,5536.52002,5397.990234,5521.060059,5521.060059,7272940000
1/9/17,5527.580078,5584.259766,5496.819824,5574.120117,5574.120117,9043580000
1/16/17,5555.160156,5574.350098,5527.220215,5555.330078,5555.330078,6986380000
1/23/17,5546.640137,5669.609863,5522.689941,5660.779785,5660.779785,8906500000
1/30/17,5635.859863,5666.839844,5576.089844,5666.77002,5666.77002,9902970000
2/6/17,5656.950195,5743.430176,5649.390137,5734.129883,5734.129883,9392290000
2/13/17,5753.189941,5838.580078,5748.740234,5838.580078,5838.580078,9688010000
2/20/17,5850.200195,5867.890137,5800.549805,5845.310059,5845.310059,7370390000
2/27/17,5835.040039,5911.790039,5817.220215,5870.75,5870.75,10277730000
3/6/17,5846.419922,5872.600098,5812.080078,5861.72998,5861.72998,9266400000
3/13/17,5863.47998,5912.609863,5831.879883,5901,5901,10366310000
3/20/17,5898.810059,5928.060059,5781.799805,5828.740234,5828.740234,9364880000
3/27/17,5776.330078,5927.810059,5769.390137,5911.740234,5911.740234,8836870000
4/3/17,5917.319824,5936.390137,5855.509766,5877.810059,5877.810059,9387480000
4/10/17,5883.430176,5907.850098,5805.149902,5805.149902,5805.149902,6692550000
4/17/17,5821.549805,5926.22998,5818.200195,5910.52002,5910.52002,8215100000
4/24/17,5979.959961,6074.040039,5970.25,6047.609863,6047.609863,9498070000
5/1/17,6067.560059,6102.720215,6053.279785,6100.759766,6100.759766,10008930000
5/8/17,6100.660156,6133,6075.680176,6121.22998,6121.22998,9707070000
5/15/17,6128.109863,6170.160156,5996.810059,6083.700195,6083.700195,10234640000
5/22/17,6098.25,6217.339844,6097.240234,6210.189941,6210.189941,8436870000
5/29/17,6204.180176,6308.759766,6164.069824,6305.799805,6305.799805,7661490000
6/5/17,6305.470215,6341.700195,6137.680176,6207.919922,6207.919922,10732610000
6/12/17,6153.560059,6237.529785,6107.850098,6151.759766,6151.759766,11567860000
6/19/17,6196.850098,6269.370117,6186.939941,6265.25,6265.25,11823390000
6/26/17,6292.72998,6303.450195,6087.810059,6140.419922,6140.419922,10802440000
7/3/17,6173.290039,6177.359863,6081.959961,6153.080078,6153.080078,6662910000
7/10/17,6156.029785,6321.759766,6141.830078,6312.470215,6312.470215,8716060000
7/17/17,6320.350098,6398.259766,6291.069824,6387.75,6387.75,8799320000
7/24/17,6387.819824,6460.839844,6318.620117,6374.680176,6374.680176,9993120000
7/31/17,6394.689941,6396.589844,6313.430176,6351.560059,6351.560059,9829040000
8/7/17,6361.060059,6423.350098,6214.410156,6256.560059,6256.560059,9649530000
8/14/17,6306.109863,6374.560059,6193.379883,6216.529785,6216.529785,9089160000
8/21/17,6216.319824,6308.720215,6177.189941,6265.640137,6265.640137,7766670000
8/28/17,6286.009766,6449.649902,6228.72998,6435.330078,6435.330078,8282150000
9/4/17,6414.819824,6426.509766,6334.589844,6360.189941,6360.189941,7576920000
9/11/17,6411.180176,6464.27002,6410.709961,6448.470215,6448.470215,10136760000
9/18/17,6460.100098,6477.77002,6400.810059,6426.919922,6426.919922,9148560000
9/25/17,6403.109863,6497.97998,6343.959961,6495.959961,6495.959961,9826840000
10/2/17,6506.080078,6590.180176,6484.140137,6590.180176,6590.180176,9502930000
10/9/17,6597.370117,6616.580078,6561.779785,6605.799805,6605.799805,8877000000
10/16/17,6622.549805,6640.029785,6558.529785,6629.049805,6629.049805,8629420000
10/23/17,6641.569824,6708.129883,6517.930176,6701.259766,6701.259766,10354490000
10/30/17,6693.77002,6765.140137,6677.149902,6764.439941,6764.439941,10572340000
11/6/17,6763.299805,6795.52002,6687.279785,6750.939941,6750.939941,10691880000
11/13/17,6727.390137,6806.669922,6667.310059,6782.790039,6782.790039,9857290000
11/20/17,6789.279785,6890.02002,6779.490234,6889.160156,6889.160156,6121150000
11/27/17,6889.910156,6914.189941,6737.160156,6847.589844,6847.589844,10978820000
12/4/17,6897.129883,6899.22998,6734.129883,6840.080078,6840.080078,10142120000
12/11/17,6847.640137,6945.819824,6844.879883,6936.580078,6936.580078,11095710000
12/18/17,6980.399902,7003.890137,6935.419922,6959.959961,6959.959961,9444840000
12/25/17,6928.919922,6955.379883,6903.390137,6903.390137,6903.390137,5596930000
1/1/18,6937.649902,7137.040039,6924.080078,7136.560059,7136.560059,8201500000
